season,game_id,game_date,team_id,opp_team_id,is_home,won,pts_team,pts_opp,series_wins_team,series_wins_opp,series_score_diff,series_game_number,is_elimination_for_team,is_elimination_for_opp,days_rest_team,days_rest_opp,rest_diff,roll_pts_team,roll_pts_allowed_team,roll_margin_team,roll_win_pct_team,roll_games_team,roll_pts_opp,roll_pts_allowed_opp,roll_margin_opp,roll_win_pct_opp,roll_games_opp,stars_active_team,stars_active_opp,team_off_rating,opp_off_rating,diff_off_rating,team_def_rating,opp_def_rating,diff_def_rating,team_net_rating,opp_net_rating,diff_net_rating,team_pace,opp_pace,diff_pace,team_ts_pct,opp_ts_pct,diff_ts_pct,team_ast_pct,opp_ast_pct,diff_ast_pct,team_oreb_pct,opp_oreb_pct,diff_oreb_pct,team_dreb_pct,opp_dreb_pct,diff_dreb_pct,team_tm_tov_pct,opp_tm_tov_pct,diff_tm_tov_pct
2021-22,0042100153,2022-04-21,1610612763,1610612750,0,1,104,95,1,1,0,3,0,0,2,2,0,120.5,113.0,7.5,0.5,2,113.0,120.5,-7.5,0.5,2,3,3,114.3,113.8,0.5,108.9,111.0,-2.0999999999999943,5.3,2.7,2.5999999999999996,100.52,101.47,-0.9500000000000028,0.553,0.573,-0.019999999999999907,0.597,0.617,-0.020000000000000018,0.338,0.284,0.05400000000000005,0.726,0.706,0.020000000000000018,0.13,0.141,-0.010999999999999982
2021-22,0042100163,2022-04-21,1610612743,1610612744,1,0,113,118,0,2,-2,3,0,0,3,3,0,106.5,124.5,-18.0,0.0,2,124.5,106.5,18.0,1.0,2,3,3,113.8,112.1,1.7000000000000028,111.5,106.6,4.900000000000006,2.3,5.5,-3.2,98.41,98.74,-0.3299999999999983,0.59,0.582,0.008000000000000007,0.667,0.669,-0.0020000000000000018,0.268,0.269,-0.0010000000000000009,0.752,0.736,0.016000000000000014,0.146,0.15,-0.0040000000000000036
2021-22,0042100163,2022-04-21,1610612744,1610612743,0,1,118,113,2,0,2,3,0,0,3,3,0,124.5,106.5,18.0,1.0,2,106.5,124.5,-18.0,0.0,2,3,3,112.1,113.8,-1.7000000000000028,106.6,111.5,-4.900000000000006,5.5,2.3,3.2,98.74,98.41,0.3299999999999983,0.582,0.59,-0.008000000000000007,0.669,0.667,0.0020000000000000018,0.269,0.268,0.0010000000000000009,0.736,0.752,-0.016000000000000014,0.15,0.146,0.0040000000000000036
2021-22,0042100173,2022-04-21,1610612762,1610612742,1,0,118,126,1,1,0,3,0,0,3,3,0,101.5,101.5,0.0,0.5,2,101.5,101.5,0.0,0.5,2,3,1,116.2,112.5,3.700000000000003,110.0,109.1,0.9000000000000057,6.2,3.5,2.7,97.5,95.64,1.8599999999999994,0.589,0.572,0.017000000000000015,0.552,0.595,-0.04299999999999993,0.3,0.256,0.043999999999999984,0.738,0.733,0.0050000000000000044,0.143,0.13,0.012999999999999984
2021-22,0042100173,2022-04-21,1610612742,1610612762,0,1,126,118,1,1,0,3,0,0,3,3,0,101.5,101.5,0.0,0.5,2,101.5,101.5,0.0,0.5,2,1,3,112.5,116.2,-3.700000000000003,109.1,110.0,-0.9000000000000057,3.5,6.2,-2.7,95.64,97.5,-1.8599999999999994,0.572,0.589,-0.017000000000000015,0.595,0.552,0.04299999999999993,0.256,0.3,-0.043999999999999984,0.733,0.738,-0.0050000000000000044,0.13,0.143,-0.012999999999999984
2021-22,0042100103,2022-04-22,1610612737,1610612748,1,1,111,110,0,2,-2,3,0,0,3,3,0,98.0,115.0,-17.0,0.0,2,115.0,98.0,17.0,1.0,2,3,3,115.4,113.0,2.4000000000000057,113.7,108.4,5.299999999999997,1.6,4.5,-2.9,98.67,96.53,2.1400000000000006,0.581,0.584,-0.0030000000000000027,0.593,0.644,-0.051000000000000045,0.269,0.278,-0.009000000000000008,0.731,0.735,-0.0040000000000000036,0.12,0.149,-0.028999999999999998
2021-22,0042100103,2022-04-22,1610612748,1610612737,0,0,110,111,2,0,2,3,0,0,3,3,0,115.0,98.0,17.0,1.0,2,98.0,115.0,-17.0,0.0,2,3,3,113.0,115.4,-2.4000000000000057,108.4,113.7,-5.299999999999997,4.5,1.6,2.9,96.53,98.67,-2.1400000000000006,0.584,0.581,0.0030000000000000027,0.644,0.593,0.051000000000000045,0.278,0.269,0.009000000000000008,0.735,0.731,0.0040000000000000036,0.149,0.12,0.028999999999999998
2021-22,0042100123,2022-04-22,1610612741,1610612749,1,0,81,111,1,1,0,3,0,0,2,2,0,100.0,101.5,-1.5,0.5,2,101.5,100.0,1.5,0.5,2,3,2,112.7,114.3,-1.5999999999999943,113.2,111.1,2.1000000000000085,-0.5,3.2,-3.7,98.76,100.59,-1.8299999999999983,0.579,0.58,-0.0010000000000000009,0.572,0.572,0.0,0.249,0.269,-0.020000000000000018,0.735,0.747,-0.01200000000000001,0.13,0.133,-0.0030000000000000027
2021-22,0042100123,2022-04-22,1610612749,1610612741,0,1,111,81,1,1,0,3,0,0,2,2,0,101.5,100.0,1.5,0.5,2,100.0,101.5,-1.5,0.5,2,2,3,114.3,112.7,1.5999999999999943,111.1,113.2,-2.1000000000000085,3.2,-0.5,3.7,100.59,98.76,1.8299999999999983,0.58,0.579,0.0010000000000000009,0.572,0.572,0.0,0.269,0.249,0.020000000000000018,0.747,0.735,0.01200000000000001,0.133,0.13,0.0030000000000000027
2021-22,0042100143,2022-04-22,1610612740,1610612756,1,0,111,114,1,1,0,3,0,0,3,3,0,112.0,112.0,0.0,0.5,2,112.0,112.0,0.0,0.5,2,3,2,111.2,114.2,-3.0,112.0,106.8,5.200000000000003,-0.8,7.5,-8.3,98.02,100.26,-2.240000000000009,0.557,0.581,-0.02399999999999991,0.621,0.627,-0.006000000000000005,0.306,0.264,0.04199999999999998,0.742,0.728,0.014000000000000012,0.143,0.129,0.013999999999999985
2021-22,0042100143,2022-04-22,1610612756,1610612740,0,1,114,111,1,1,0,3,0,0,3,3,0,112.0,112.0,0.0,0.5,2,112.0,112.0,0.0,0.5,2,2,3,114.2,111.2,3.0,106.8,112.0,-5.200000000000003,7.5,-0.8,8.3,100.26,98.02,2.240000000000009,0.581,0.557,0.02399999999999991,0.627,0.621,0.006000000000000005,0.264,0.306,-0.04199999999999998,0.728,0.742,-0.014000000000000012,0.129,0.143,-0.013999999999999985
2021-22,0042100113,2022-04-23,1610612751,1610612738,1,0,103,109,0,2,-2,3,0,0,3,3,0,110.5,114.5,-4.0,0.0,2,114.5,110.5,4.0,1.0,2,3,3,113.2,113.6,-0.3999999999999915,112.3,106.2,6.099999999999994,0.9,7.4,-6.5,99.4,97.26,2.1400000000000006,0.576,0.578,-0.0020000000000000018,0.602,0.609,-0.007000000000000006,0.281,0.277,0.0040000000000000036,0.704,0.725,-0.02100000000000002,0.141,0.139,0.001999999999999974
2021-22,0042100113,2022-04-23,1610612738,1610612751,0,1,109,103,2,0,2,3,0,0,3,3,0,114.5,110.5,4.0,1.0,2,110.5,114.5,-4.0,0.0,2,3,3,113.6,113.2,0.3999999999999915,106.2,112.3,-6.099999999999994,7.4,0.9,6.5,97.26,99.4,-2.1400000000000006,0.578,0.576,0.0020000000000000018,0.609,0.602,0.007000000000000006,0.277,0.281,-0.0040000000000000036,0.725,0.704,0.02100000000000002,0.139,0.141,-0.001999999999999974
2021-22,0042100134,2022-04-23,1610612761,1610612755,1,1,110,102,0,3,-3,4,1,0,3,3,0,103.0,115.66666666666667,-12.666666666666666,0.0,3,115.66666666666667,103.0,12.666666666666666,1.0,3,3,3,112.1,113.0,-0.9000000000000057,109.9,110.2,-0.29999999999999716,2.2,2.8,-0.5999999999999996,96.63,96.71,-0.0799999999999983,0.543,0.578,-0.03499999999999992,0.543,0.602,-0.05899999999999994,0.325,0.246,0.07900000000000001,0.714,0.724,-0.010000000000000009,0.128,0.129,-0.0010000000000000009
2021-22,0042100134,2022-04-23,1610612755,1610612761,0,0,102,110,3,0,3,4,0,1,3,3,0,115.66666666666667,103.0,12.666666666666666,1.0,3,103.0,115.66666666666667,-12.666666666666666,0.0,3,3,3,113.0,112.1,0.9000000000000057,110.2,109.9,0.29999999999999716,2.8,2.2,0.5999999999999996,96.71,96.63,0.0799999999999983,0.578,0.543,0.03499999999999992,0.602,0.543,0.05899999999999994,0.246,0.325,-0.07900000000000001,0.724,0.714,0.010000000000000009,0.129,0.128,0.0010000000000000009
2021-22,0042100154,2022-04-23,1610612750,1610612763,1,1,119,118,1,2,-1,4,0,0,2,2,0,107.0,115.0,-8.0,0.3333333333333333,3,115.0,107.0,8.0,0.6666666666666666,3,3,3,113.8,114.3,-0.5,111.0,108.9,2.0999999999999943,2.7,5.3,-2.5999999999999996,101.47,100.52,0.9500000000000028,0.573,0.553,0.019999999999999907,0.617,0.597,0.020000000000000018,0.284,0.338,-0.05400000000000005,0.706,0.726,-0.020000000000000018,0.141,0.13,0.010999999999999982
2021-22,0042100154,2022-04-23,1610612763,1610612750,0,0,118,119,2,1,1,4,0,0,2,2,0,115.0,107.0,8.0,0.6666666666666666,3,107.0,115.0,-8.0,0.3333333333333333,3,3,3,114.3,113.8,0.5,108.9,111.0,-2.0999999999999943,5.3,2.7,2.5999999999999996,100.52,101.47,-0.9500000000000028,0.553,0.573,-0.019999999999999907,0.597,0.617,-0.020000000000000018,0.338,0.284,0.05400000000000005,0.726,0.706,0.020000000000000018,0.13,0.141,-0.010999999999999982
2021-22,0042100174,2022-04-23,1610612762,1610612742,1,1,100,99,1,2,-1,4,0,0,2,2,0,107.0,109.66666666666667,-2.6666666666666665,0.3333333333333333,3,109.66666666666667,107.0,2.6666666666666665,0.6666666666666666,3,3,2,116.2,112.5,3.700000000000003,110.0,109.1,0.9000000000000057,6.2,3.5,2.7,97.5,95.64,1.8599999999999994,0.589,0.572,0.017000000000000015,0.552,0.595,-0.04299999999999993,0.3,0.256,0.043999999999999984,0.738,0.733,0.0050000000000000044,0.143,0.13,0.012999999999999984
2021-22,0042100174,2022-04-23,1610612742,1610612762,0,0,99,100,2,1,1,4,0,0,2,2,0,109.66666666666667,107.0,2.6666666666666665,0.6666666666666666,3,107.0,109.66666666666667,-2.6666666666666665,0.3333333333333333,3,2,3,112.5,116.2,-3.700000000000003,109.1,110.0,-0.9000000000000057,3.5,6.2,-2.7,95.64,97.5,-1.8599999999999994,0.572,0.589,-0.017000000000000015,0.595,0.552,0.04299999999999993,0.256,0.3,-0.043999999999999984,0.733,0.738,-0.0050000000000000044,0.13,0.143,-0.012999999999999984
2021-22,0042100104,2022-04-24,1610612737,1610612748,1,0,86,110,1,2,-1,4,0,0,2,2,0,102.33333333333333,113.33333333333333,-11.0,0.3333333333333333,3,113.33333333333333,102.33333333333333,11.0,0.6666666666666666,3,3,3,115.4,113.0,2.4000000000000057,113.7,108.4,5.299999999999997,1.6,4.5,-2.9,98.67,96.53,2.1400000000000006,0.581,0.584,-0.0030000000000000027,0.593,0.644,-0.051000000000000045,0.269,0.278,-0.009000000000000008,0.731,0.735,-0.0040000000000000036,0.12,0.149,-0.028999999999999998
2021-22,0042100104,2022-04-24,1610612748,1610612737,0,1,110,86,2,1,1,4,0,0,2,2,0,113.33333333333333,102.33333333333333,11.0,0.6666666666666666,3,102.33333333333333,113.33333333333333,-11.0,0.3333333333333333,3,3,3,113.0,115.4,-2.4000000000000057,108.4,113.7,-5.299999999999997,4.5,1.6,2.9,96.53,98.67,-2.1400000000000006,0.584,0.581,0.0030000000000000027,0.644,0.593,0.051000000000000045,0.278,0.269,0.009000000000000008,0.735,0.731,0.0040000000000000036,0.149,0.12,0.028999999999999998
2021-22,0042100124,2022-04-24,1610612741,1610612749,1,0,95,119,1,2,-1,4,0,0,2,2,0,93.66666666666667,104.66666666666667,-11.0,0.3333333333333333,3,104.66666666666667,93.66666666666667,11.0,0.6666666666666666,3,3,2,112.7,114.3,-1.5999999999999943,113.2,111.1,2.1000000000000085,-0.5,3.2,-3.7,98.76,100.59,-1.8299999999999983,0.579,0.58,-0.0010000000000000009,0.572,0.572,0.0,0.249,0.269,-0.020000000000000018,0.735,0.747,-0.01200000000000001,0.13,0.133,-0.0030000000000000027
2021-22,0042100124,2022-04-24,1610612749,1610612741,0,1,119,95,2,1,1,4,0,0,2,2,0,104.66666666666667,93.66666666666667,11.0,0.6666666666666666,3,93.66666666666667,104.66666666666667,-11.0,0.3333333333333333,3,2,3,114.3,112.7,1.5999999999999943,111.1,113.2,-2.1000000000000085,3.2,-0.5,3.7,100.59,98.76,1.8299999999999983,0.58,0.579,0.0010000000000000009,0.572,0.572,0.0,0.269,0.249,0.020000000000000018,0.747,0.735,0.01200000000000001,0.133,0.13,0.0030000000000000027
2021-22,0042100144,2022-04-24,1610612740,1610612756,1,1,118,103,1,2,-1,4,0,0,2,2,0,111.66666666666667,112.66666666666667,-1.0,0.3333333333333333,3,112.66666666666667,111.66666666666667,1.0,0.6666666666666666,3,3,2,111.2,114.2,-3.0,112.0,106.8,5.200000000000003,-0.8,7.5,-8.3,98.02,100.26,-2.240000000000009,0.557,0.581,-0.02399999999999991,0.621,0.627,-0.006000000000000005,0.306,0.264,0.04199999999999998,0.742,0.728,0.014000000000000012,0.143,0.129,0.013999999999999985
2021-22,0042100144,2022-04-24,1610612756,1610612740,0,0,103,118,2,1,1,4,0,0,2,2,0,112.66666666666667,111.66666666666667,1.0,0.6666666666666666,3,111.66666666666667,112.66666666666667,-1.0,0.3333333333333333,3,2,3,114.2,111.2,3.0,106.8,112.0,-5.200000000000003,7.5,-0.8,8.3,100.26,98.02,2.240000000000009,0.581,0.557,0.02399999999999991,0.627,0.621,0.006000000000000005,0.264,0.306,-0.04199999999999998,0.728,0.742,-0.014000000000000012,0.129,0.143,-0.013999999999999985
2021-22,0042100164,2022-04-24,1610612743,1610612744,1,1,126,121,0,3,-3,4,1,0,3,3,0,108.66666666666667,122.33333333333333,-13.666666666666666,0.0,3,122.33333333333333,108.66666666666667,13.666666666666666,1.0,3,3,3,113.8,112.1,1.7000000000000028,111.5,106.6,4.900000000000006,2.3,5.5,-3.2,98.41,98.74,-0.3299999999999983,0.59,0.582,0.008000000000000007,0.667,0.669,-0.0020000000000000018,0.268,0.269,-0.0010000000000000009,0.752,0.736,0.016000000000000014,0.146,0.15,-0.0040000000000000036
2021-22,0042100164,2022-04-24,1610612744,1610612743,0,0,121,126,3,0,3,4,0,1,3,3,0,122.33333333333333,108.66666666666667,13.666666666666666,1.0,3,108.66666666666667,122.33333333333333,-13.666666666666666,0.0,3,3,3,112.1,113.8,-1.7000000000000028,106.6,111.5,-4.900000000000006,5.5,2.3,3.2,98.74,98.41,0.3299999999999983,0.582,0.59,-0.008000000000000007,0.669,0.667,0.0020000000000000018,0.269,0.268,0.0010000000000000009,0.736,0.752,-0.016000000000000014,0.15,0.146,0.0040000000000000036
2021-22,0042100114,2022-04-25,1610612751,1610612738,1,0,112,116,0,3,-3,4,1,0,2,2,0,108.0,112.66666666666667,-4.666666666666667,0.0,3,112.66666666666667,108.0,4.666666666666667,1.0,3,3,3,113.2,113.6,-0.3999999999999915,112.3,106.2,6.099999999999994,0.9,7.4,-6.5,99.4,97.26,2.1400000000000006,0.576,0.578,-0.0020000000000000018,0.602,0.609,-0.007000000000000006,0.281,0.277,0.0040000000000000036,0.704,0.725,-0.02100000000000002,0.141,0.139,0.001999999999999974
2021-22,0042100114,2022-04-25,1610612738,1610612751,0,1,116,112,3,0,3,4,0,1,2,2,0,112.66666666666667,108.0,4.666666666666667,1.0,3,108.0,112.66666666666667,-4.666666666666667,0.0,3,3,3,113.6,113.2,0.3999999999999915,106.2,112.3,-6.099999999999994,7.4,0.9,6.5,97.26,99.4,-2.1400000000000006,0.578,0.576,0.0020000000000000018,0.609,0.602,0.007000000000000006,0.277,0.281,-0.0040000000000000036,0.725,0.704,0.02100000000000002,0.139,0.141,-0.001999999999999974
2021-22,0042100135,2022-04-25,1610612755,1610612761,1,0,88,103,3,1,2,5,0,1,2,2,0,112.25,104.75,7.5,0.75,4,104.75,112.25,-7.5,0.25,4,3,2,113.0,112.1,0.9000000000000057,110.2,109.9,0.29999999999999716,2.8,2.2,0.5999999999999996,96.71,96.63,0.0799999999999983,0.578,0.543,0.03499999999999992,0.602,0.543,0.05899999999999994,0.246,0.325,-0.07900000000000001,0.724,0.714,0.010000000000000009,0.129,0.128,0.0010000000000000009
2021-22,0042100135,2022-04-25,1610612761,1610612755,0,1,103,88,1,3,-2,5,1,0,2,2,0,104.75,112.25,-7.5,0.25,4,112.25,104.75,7.5,0.75,4,2,3,112.1,113.0,-0.9000000000000057,109.9,110.2,-0.29999999999999716,2.2,2.8,-0.5999999999999996,96.63,96.71,-0.0799999999999983,0.543,0.578,-0.03499999999999992,0.543,0.602,-0.05899999999999994,0.325,0.246,0.07900000000000001,0.714,0.724,-0.010000000000000009,0.128,0.129,-0.0010000000000000009
2021-22,0042100175,2022-04-25,1610612742,1610612762,1,1,102,77,2,2,0,5,0,0,2,2,0,107.0,105.25,1.75,0.5,4,105.25,107.0,-1.75,0.5,4,2,3,112.5,116.2,-3.700000000000003,109.1,110.0,-0.9000000000000057,3.5,6.2,-2.7,95.64,97.5,-1.8599999999999994,0.572,0.589,-0.017000000000000015,0.595,0.552,0.04299999999999993,0.256,0.3,-0.043999999999999984,0.733,0.738,-0.0050000000000000044,0.13,0.143,-0.012999999999999984
2021-22,0042100175,2022-04-25,1610612762,1610612742,0,0,77,102,2,2,0,5,0,0,2,2,0,105.25,107.0,-1.75,0.5,4,107.0,105.25,1.75,0.5,4,3,2,116.2,112.5,3.700000000000003,110.0,109.1,0.9000000000000057,6.2,3.5,2.7,97.5,95.64,1.8599999999999994,0.589,0.572,0.017000000000000015,0.552,0.595,-0.04299999999999993,0.3,0.256,0.043999999999999984,0.738,0.733,0.0050000000000000044,0.143,0.13,0.012999999999999984
2021-22,0042100105,2022-04-26,1610612748,1610612737,1,1,97,94,3,1,2,5,0,1,2,2,0,112.5,98.25,14.25,0.75,4,98.25,112.5,-14.25,0.25,4,2,2,113.0,115.4,-2.4000000000000057,108.4,113.7,-5.299999999999997,4.5,1.6,2.9,96.53,98.67,-2.1400000000000006,0.584,0.581,0.0030000000000000027,0.644,0.593,0.051000000000000045,0.278,0.269,0.009000000000000008,0.735,0.731,0.0040000000000000036,0.149,0.12,0.028999999999999998
2021-22,0042100105,2022-04-26,1610612737,1610612748,0,0,94,97,1,3,-2,5,1,0,2,2,0,98.25,112.5,-14.25,0.25,4,112.5,98.25,14.25,0.75,4,2,2,115.4,113.0,2.4000000000000057,113.7,108.4,5.299999999999997,1.6,4.5,-2.9,98.67,96.53,2.1400000000000006,0.581,0.584,-0.0030000000000000027,0.593,0.644,-0.051000000000000045,0.269,0.278,-0.009000000000000008,0.731,0.735,-0.0040000000000000036,0.12,0.149,-0.028999999999999998
2021-22,0042100145,2022-04-26,1610612756,1610612740,1,1,112,97,2,2,0,5,0,0,2,2,0,110.25,113.25,-3.0,0.5,4,113.25,110.25,3.0,0.5,4,2,3,114.2,111.2,3.0,106.8,112.0,-5.200000000000003,7.5,-0.8,8.3,100.26,98.02,2.240000000000009,0.581,0.557,0.02399999999999991,0.627,0.621,0.006000000000000005,0.264,0.306,-0.04199999999999998,0.728,0.742,-0.014000000000000012,0.129,0.143,-0.013999999999999985
2021-22,0042100145,2022-04-26,1610612740,1610612756,0,0,97,112,2,2,0,5,0,0,2,2,0,113.25,110.25,3.0,0.5,4,110.25,113.25,-3.0,0.5,4,3,2,111.2,114.2,-3.0,112.0,106.8,5.200000000000003,-0.8,7.5,-8.3,98.02,100.26,-2.240000000000009,0.557,0.581,-0.02399999999999991,0.621,0.627,-0.006000000000000005,0.306,0.264,0.04199999999999998,0.742,0.728,0.014000000000000012,0.143,0.129,0.013999999999999985
2021-22,0042100155,2022-04-26,1610612763,1610612750,1,1,111,109,2,2,0,5,0,0,3,3,0,115.75,110.0,5.75,0.5,4,110.0,115.75,-5.75,0.5,4,3,3,114.3,113.8,0.5,108.9,111.0,-2.0999999999999943,5.3,2.7,2.5999999999999996,100.52,101.47,-0.9500000000000028,0.553,0.573,-0.019999999999999907,0.597,0.617,-0.020000000000000018,0.338,0.284,0.05400000000000005,0.726,0.706,0.020000000000000018,0.13,0.141,-0.010999999999999982
2021-22,0042100155,2022-04-26,1610612750,1610612763,0,0,109,111,2,2,0,5,0,0,3,3,0,110.0,115.75,-5.75,0.5,4,115.75,110.0,5.75,0.5,4,3,3,113.8,114.3,-0.5,111.0,108.9,2.0999999999999943,2.7,5.3,-2.5999999999999996,101.47,100.52,0.9500000000000028,0.573,0.553,0.019999999999999907,0.617,0.597,0.020000000000000018,0.284,0.338,-0.05400000000000005,0.706,0.726,-0.020000000000000018,0.141,0.13,0.010999999999999982
2021-22,0042100125,2022-04-27,1610612749,1610612741,1,1,116,100,3,1,2,5,0,1,3,3,0,108.25,94.0,14.25,0.75,4,94.0,108.25,-14.25,0.25,4,2,2,114.3,112.7,1.5999999999999943,111.1,113.2,-2.1000000000000085,3.2,-0.5,3.7,100.59,98.76,1.8299999999999983,0.58,0.579,0.0010000000000000009,0.572,0.572,0.0,0.269,0.249,0.020000000000000018,0.747,0.735,0.01200000000000001,0.133,0.13,0.0030000000000000027
2021-22,0042100125,2022-04-27,1610612741,1610612749,0,0,100,116,1,3,-2,5,1,0,3,3,0,94.0,108.25,-14.25,0.25,4,108.25,94.0,14.25,0.75,4,2,2,112.7,114.3,-1.5999999999999943,113.2,111.1,2.1000000000000085,-0.5,3.2,-3.7,98.76,100.59,-1.8299999999999983,0.579,0.58,-0.0010000000000000009,0.572,0.572,0.0,0.249,0.269,-0.020000000000000018,0.735,0.747,-0.01200000000000001,0.13,0.133,-0.0030000000000000027
2021-22,0042100165,2022-04-27,1610612744,1610612743,1,1,102,98,3,1,2,5,0,1,3,3,0,122.0,113.0,9.0,0.75,4,113.0,122.0,-9.0,0.25,4,3,3,112.1,113.8,-1.7000000000000028,106.6,111.5,-4.900000000000006,5.5,2.3,3.2,98.74,98.41,0.3299999999999983,0.582,0.59,-0.008000000000000007,0.669,0.667,0.0020000000000000018,0.269,0.268,0.0010000000000000009,0.736,0.752,-0.016000000000000014,0.15,0.146,0.0040000000000000036
2021-22,0042100165,2022-04-27,1610612743,1610612744,0,0,98,102,1,3,-2,5,1,0,3,3,0,113.0,122.0,-9.0,0.25,4,122.0,113.0,9.0,0.75,4,3,3,113.8,112.1,1.7000000000000028,111.5,106.6,4.900000000000006,2.3,5.5,-3.2,98.41,98.74,-0.3299999999999983,0.59,0.582,0.008000000000000007,0.667,0.669,-0.0020000000000000018,0.268,0.269,-0.0010000000000000009,0.752,0.736,0.016000000000000014,0.146,0.15,-0.0040000000000000036
2021-22,0042100136,2022-04-28,1610612761,1610612755,1,0,97,132,2,3,-1,6,1,0,3,3,0,104.4,107.4,-3.0,0.4,5,107.4,104.4,3.0,0.6,5,2,3,112.1,113.0,-0.9000000000000057,109.9,110.2,-0.29999999999999716,2.2,2.8,-0.5999999999999996,96.63,96.71,-0.0799999999999983,0.543,0.578,-0.03499999999999992,0.543,0.602,-0.05899999999999994,0.325,0.246,0.07900000000000001,0.714,0.724,-0.010000000000000009,0.128,0.129,-0.0010000000000000009
2021-22,0042100136,2022-04-28,1610612755,1610612761,0,1,132,97,3,2,1,6,0,1,3,3,0,107.4,104.4,3.0,0.6,5,104.4,107.4,-3.0,0.4,5,3,2,113.0,112.1,0.9000000000000057,110.2,109.9,0.29999999999999716,2.8,2.2,0.5999999999999996,96.71,96.63,0.0799999999999983,0.578,0.543,0.03499999999999992,0.602,0.543,0.05899999999999994,0.246,0.325,-0.07900000000000001,0.724,0.714,0.010000000000000009,0.129,0.128,0.0010000000000000009
2021-22,0042100146,2022-04-28,1610612740,1610612756,1,0,109,115,2,3,-1,6,1,0,2,2,0,110.0,110.6,-0.6,0.4,5,110.6,110.0,0.6,0.6,5,3,3,111.2,114.2,-3.0,112.0,106.8,5.200000000000003,-0.8,7.5,-8.3,98.02,100.26,-2.240000000000009,0.557,0.581,-0.02399999999999991,0.621,0.627,-0.006000000000000005,0.306,0.264,0.04199999999999998,0.742,0.728,0.014000000000000012,0.143,0.129,0.013999999999999985
2021-22,0042100146,2022-04-28,1610612756,1610612740,0,1,115,109,3,2,1,6,0,1,2,2,0,110.6,110.0,0.6,0.6,5,110.0,110.6,-0.6,0.4,5,3,3,114.2,111.2,3.0,106.8,112.0,-5.200000000000003,7.5,-0.8,8.3,100.26,98.02,2.240000000000009,0.581,0.557,0.02399999999999991,0.627,0.621,0.006000000000000005,0.264,0.306,-0.04199999999999998,0.728,0.742,-0.014000000000000012,0.129,0.143,-0.013999999999999985
2021-22,0042100176,2022-04-28,1610612762,1610612742,1,0,96,98,2,3,-1,6,1,0,3,3,0,99.6,106.0,-6.4,0.4,5,106.0,99.6,6.4,0.6,5,3,2,116.2,112.5,3.700000000000003,110.0,109.1,0.9000000000000057,6.2,3.5,2.7,97.5,95.64,1.8599999999999994,0.589,0.572,0.017000000000000015,0.552,0.595,-0.04299999999999993,0.3,0.256,0.043999999999999984,0.738,0.733,0.0050000000000000044,0.143,0.13,0.012999999999999984
2021-22,0042100176,2022-04-28,1610612742,1610612762,0,1,98,96,3,2,1,6,0,1,3,3,0,106.0,99.6,6.4,0.6,5,99.6,106.0,-6.4,0.4,5,2,3,112.5,116.2,-3.700000000000003,109.1,110.0,-0.9000000000000057,3.5,6.2,-2.7,95.64,97.5,-1.8599999999999994,0.572,0.589,-0.017000000000000015,0.595,0.552,0.04299999999999993,0.256,0.3,-0.043999999999999984,0.733,0.738,-0.0050000000000000044,0.13,0.143,-0.012999999999999984
2021-22,0042100156,2022-04-29,1610612750,1610612763,1,0,106,114,2,3,-1,6,1,0,3,3,0,109.8,114.8,-5.0,0.4,5,114.8,109.8,5.0,0.6,5,3,3,113.8,114.3,-0.5,111.0,108.9,2.0999999999999943,2.7,5.3,-2.5999999999999996,101.47,100.52,0.9500000000000028,0.573,0.553,0.019999999999999907,0.617,0.597,0.020000000000000018,0.284,0.338,-0.05400000000000005,0.706,0.726,-0.020000000000000018,0.141,0.13,0.010999999999999982
2021-22,0042100156,2022-04-29,1610612763,1610612750,0,1,114,106,3,2,1,6,0,1,3,3,0,114.8,109.8,5.0,0.6,5,109.8,114.8,-5.0,0.4,5,3,3,114.3,113.8,0.5,108.9,111.0,-2.0999999999999943,5.3,2.7,2.5999999999999996,100.52,101.47,-0.9500000000000028,0.553,0.573,-0.019999999999999907,0.597,0.617,-0.020000000000000018,0.338,0.284,0.05400000000000005,0.726,0.706,0.020000000000000018,0.13,0.141,-0.010999999999999982
2021-22,0042100211,2022-05-01,1610612738,1610612749,1,0,89,101,0,0,0,1,0,0,6,4,2,113.5,109.0,4.5,1.0,4,109.8,95.2,14.6,0.8,5,3,2,113.6,114.3,-0.7000000000000028,106.2,111.1,-4.8999999999999915,7.4,3.2,4.2,97.26,100.59,-3.3299999999999983,0.578,0.58,-0.0020000000000000018,0.609,0.572,0.03700000000000003,0.277,0.269,0.008000000000000007,0.725,0.747,-0.02200000000000002,0.139,0.133,0.006000000000000005
2021-22,0042100211,2022-05-01,1610612749,1610612738,0,1,101,89,0,0,0,1,0,0,4,6,-2,109.8,95.2,14.6,0.8,5,113.5,109.0,4.5,1.0,4,2,3,114.3,113.6,0.7000000000000028,111.1,106.2,4.8999999999999915,3.2,7.4,-4.2,100.59,97.26,3.3299999999999983,0.58,0.578,0.0020000000000000018,0.572,0.609,-0.03700000000000003,0.269,0.277,-0.008000000000000007,0.747,0.725,0.02200000000000002,0.133,0.139,-0.006000000000000005
